League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=793,time=2023-02-03 00:31:09
4	12.55	4690289	4400944	C#	Digital-Owl	
4	12.45	4322585	4643772	Java	Borgo	
4	12.4	225875	3137303	C#	Leff	
4	12.34	3304110	2425931	Java	MathieuSoysal	
4	12.3	3599606	2644837	Java	Firenra	
4	12.22	2762653	2429071	C++	RAAAT	
4	12.07	780361	3127743	C++	BrutalCommiterInSpace	
4	12.05	3784861	3141392	Go	thiebt	
4	12.05	2073179	2456356	Python3	Biwere	
4	12.01	4992075	4588366	Python3	RogersMath	
4	11.93	2497890	2425922	C#	BlackBird	
4	11.83	792813	2800536	Python3	VilBoub	
4	11.82	2014306	3896976	Python3	Chadako	
4	11.76	3166528	3412694	Python3	Darth_Alex	
4	11.64	3459990	3151662	Python3	LetchoHUN	
4	11.63	1485989	2425946	Python3	ReActiveNZ	
4	11.49	970443	2569332	C++	Ak_va_man	
4	11.4	563069	2425937	Python3	Darkris	
4	11.39	3599553	2652387	Java	Alateivia	
4	11.29	1478706	2604154	Python3	The-Dude	
4	11.21	3390400	2429789	C#	JackSteele	
4	11.12	1333727	2425934	C++	mai	
4	11.1	4072594	3446135	C++	christopher192	
4	11.07	1738638	2426269	C++	ThibaultLasou	
4	11.06	3808031	3023555	Python3	_proton	
4	10.99	873958	2425919	C#	cheeser	
4	10.99	3456930	2615344	Java	IAmAnIssue	
4	10.69	3501076	2831963	C++	Karoliscd	
4	10.51	2836269	2794929	C++	Ponas_N	
4	10.48	3318715	3713829	Perl	TheSwine	
4	10.46	1173137	2426250	C++	chouetz	
4	10.36	3654030	3362799	C++	Eitvydas	
4	10.31	909782	3161796	Go	Harkness	
4	10.22	1443075	2425933	C++	Wolfy82	
4	10.17	914013	2425891	Python3	HexTree	
4	10.03	1096274	2425953	C#	DrBrask	
4	10.01	1828329	2425906	C++	Speedphoenix	
4	9.89	3307111	2466729	Python3	9High-LAB	
4	9.86	2508635	2425909	C++	hemhel	
4	9.83	3325474	2434165	Rust	Bobbadillio	
4	9.81	2718975	2425936	C	mykeich	
4	9.31	392581	2425914	Java	goq	
4	9.14	2575431	2435042	C++	Kyubi	
4	9.1	3305510	3110927	PHP	TBali	
4	9.06	2590149	2425921	Python3	GoofyGas	
4	9.04	1903645	2689140	C++	Zerksud	
4	8.97	3191315	3408249	Python3	Vimes	
4	8.91	4001856	3156937	Python3	Grobinouz	
4	8.89	2716329	2449919	Python3	Recher	
4	8.86	1542277	2597878	C#	ROARd	
4	8.84	1133716	2426565	Javascript	Jbz797	
4	8.82	3197936	2481426	C	Kiseli	
4	8.8	3846244	3488283	Python3	JLukeSkywalker	
4	8.73	3327027	2425939	Python3	Ton7on	
4	8.72	3143589	3140524	Python3	Nlckname	
4	8.68	3983017	4726700	PHP	TLbuis	
4	8.66	862336	3131218	C++	Zaphus	
4	8.49	1046623	2425913	Java	the_pins	
4	8.47	650661	2425945	Ruby	Syro	
4	8.47	2245596	2425905	C++	BAZooo	
4	8.41	3268873	2468422	Python3	AleksY	
4	8.4	1192837	2425932	Rust	davidB	
4	8.38	3942793	3140367	Java	The_Auditor	
4	8.37	3293190	3262916	Kotlin	lhm	
4	8.37	3352822	3092225	Kotlin	nihiL	
4	8.3	3478926	3127381	C	Alexis.D	
4	8.18	3141948	3482404	Python3	philRG	
4	8.05	165671	3127807	Python3	LoopCodeRecur	
4	7.99	1146138	2425958	Javascript	Hyperlisk	
4	7.83	2724981	2693164	C#	Majeck	
4	7.77	314562	2496615	C++	Mechar	
4	7.73	3164032	2658892	Java	titan5i1v3r	
4	7.65	2983004	2433662	Java	tazorax	
4	7.61	2623862	2498987	C#	Derthek	
4	7.55	827476	2425890	Javascript	Underfloor	
4	7.4	3342434	2425928	Java	mkeppler	
