League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=159,time=2023-01-18 00:34:53
0	2.83	2410235	2312713	Python3	Joe_Black	
0	2.81	3354337	3450277	C++	Westicles	
0	2.8	1234947	3660805	Java	kuro	
0	2.76	3344383	4404124	C++	Czejoo	
0	2.72	4626700	3955780	PHP	JohnyDarecek	
0	2.64	2824008	4707945	C#	OccitanieFreelancer	
0	2.62	493800	2668558	C++	OnionMasta	
0	2.58	523846	2828232	C#	Palmipedus	
0	2.56	3464590	3012290	C	abbecool	
0	2.54	1540478	3011582	C++	struct	
0	2.51	2976356	4405707	C++	magmasa	
0	2.48	2997376	2687150	C++	TWW	
0	2.45	3582182	3010928	Python3	BJTrumpet	
0	2.43	1883670	4398214	Javascript	radekmie	
0	2.36	4256813	3482273	Python3	fewsztqf43easd	
0	2.35	999637	2503003	Python3	dinobogan	
0	2.33	1838289	2468151	C++	Dagal	
0	2.32	5013771	4411536	Java	Optimistic_Dependent	
0	2.31	2325449	3314555	Perl	otpv	
0	2.05	484004	3516672	C++	aCat	
0	1.83	2897325	2579605	Python3	CAEZAR	
0	1.78	3010398	2668560	C#	tbitowt	
0	1.54	2241559	2345582	Python3	eskeln	
0	1.29	2779063	4397213	Python3	LegendsOfCodeAndMagic	
0	1.03	4282042	4397267	Java	aCatAI	
0	-2.74	1481544	2325231	C++	ZarthaxX	
0	-4.15	1060181	2308304	Ruby	Dabou	
0	-7.11	2006348	3041792	Python3	Koji02	
0	-8.26	4569481	3873278	C++	bearnilu	
0	-10.93	1040176	2588222	Python3	BoBot	
