League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=387,time=2023-01-22 00:30:29
0	11.36	2824008	4707903	C#	OccitanieFreelancer	
0	11.36	4818237	4056930	Python3	OGNinja	
0	11.36	4692618	3971738	Python3	Gaetan_LEROY	
0	11.35	3761869	4508066	Lua	JIAQIQIAN	
0	11.35	4541700	3851483	Go	CyPhaThEdeStRoYeR	
0	11.35	4785787	4030690	C#	PZer	
0	11.34	2325449	3845784	Perl	otpv	
0	11.34	484004	4397147	Rust	aCat	
0	11.3	5152484	4508604	Lua	firestorm435	
0	11.28	4282042	4397291	Java	aCatAI	
0	11.1	5058079	4438192	Python3	ffrgaegawrgarw	
0	7.08	1613713	4424134	C#	The1000	
0	2.19	4493689	3813551	Python3	Djomnik	
0	1.81	5169092	4517339	Go	megacoder1	
0	1.3	5218635	4550824	Go	hype_foam	
0	1.22	5217622	4550860	C#	charrrr	
