League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=5077,time=2023-02-07 00:30:23
5	19.98	1491995	1887659	C#	Tyir	
5	19.96	849999	1900012	Java	Moez	
5	19.76	2489304	1955282	C#	Yawp	
5	19.61	1294909	1876860	Java	Priscus	
5	19.53	1109979	2603391	C#	Gloopy	
5	19.49	799904	4304697	C++	iwashi31	
5	19.47	4760114	4031012	Java	PACO_Eremith	
5	19.46	1480384	1876856	C++	RockyMullet	
5	19.44	1855741	1942946	Kotlin	MrKIP	
5	19.43	3715831	3164584	C#	UQ-LELE	
5	19.4	2512601	2017767	Python3	Sibwara	
5	19.39	2007852	1937026	Go	Zorg1	
5	19.33	3196818	2617902	C++	tomreddle	
5	19.32	2605855	3127385	Python3	logiqub	
5	19.27	3455804	3892313	Javascript	D0SD3	
5	19.27	1077559	1876807	Java	PhOeNyX	
5	19.25	3629685	4561189	Javascript	Apofils	
5	19.24	3615203	3157883	Javascript	sayelr	
5	19.21	2470677	1876825	Java	Goujon	
5	19.21	3718668	3002464	Javascript	yanonymous	
5	19.2	232528	1877894	C++	cegprakash	
5	19.18	1204522	1964856	Python	llllllllll	
5	19.18	1792532	2061378	C#	Zanbez	
5	19.16	380805	4075275	TypeScript	Xtendz	
5	19.1	3072951	2204758	Python3	Riddiel	
5	19.08	1987751	2404675	C++	ruu	
5	19.07	788361	1877570	C++	Bob	
5	19.06	1572888	1876883	Python3	DirtyHarry	
5	19.03	1082988	1938076	C++	Saelyos	
5	19.03	198916	1876873	Java	WhatTrickeryIsThis	
5	19.01	3713473	3438026	Javascript	Sacrilegious	
5	19	2238146	2201121	Java	stem	
5	18.92	2480130	1931454	Python3	USaGiSaIKoU	
5	18.88	1443538	1878495	Java	Tux4711	
5	18.87	1759839	2307326	Python3	matleg	
5	18.83	1288527	1899826	C	Snef	
5	18.83	1335230	1887311	Java	jft63	
5	18.77	154935	4730362	Scala	yamo	
5	18.71	1944142	1877112	C#	yakalir	
5	18.64	973040	2676230	C	papyjo	
5	18.63	5209676	4569507	Java	ArmandP	
5	18.55	3344746	3709395	Java	Piopio	
5	18.53	1948029	1937025	Python3	matscube	
