League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=172679,time=2023-01-27 00:51:33
6	37.55	1887591	2390351	Java	rodstrom	
6	37.55	4162603	3689360	C++	Eluminati	
6	37.52	4060722	4555986	C++	StevenV	
6	37.23	1140756	2480512	C++	BarbsMan	
6	37.17	3719253	3528925	C++	daffie	
6	37.13	2491651	3002994	Haskell	Nedog	
6	37.12	2729630	2070849	C++	Halphas	
6	37.11	846553	2136884	C++	Aleks	
6	37.08	1944142	3426831	C++	yakalir	
6	37.08	1716299	2322160	C++	micky924	
6	37.03	238640	4496636	C#	daAas	
6	37.03	5116599	4484676	Haskell	ht.quynh1	
6	36.95	1095442	2264362	C++	Ch3oul	
6	36.84	2649448	2335871	C++	bhloodyy	
6	36.58	3460683	2479551	C++	Lianowar1	
6	36.56	4194801	3512849	C++	jdeveil	
6	36.54	668954	2489396	C++	Fluxor	
6	36.49	1169264	2582835	Java	moarrrr	
6	36.45	880353	1930208	C++	zasmu	
6	36	3131642	3050951	C++	SrikanthYadavNanaboina	
6	35.91	3534078	3458295	C++	chabes	
6	35.79	1481384	2324513	C++	Ethaniael	
6	35.61	4046568	3781587	Rust	jfaixo	
6	35.56	3363216	2438330	C++	SigmaT4	
6	35.54	5108294	4483051	C++	kim02	
6	35.51	1335230	2046457	Java	jft63	
6	35.31	3864752	3024807	C++	MuddySneakers	
6	35.3	331880	2190393	Scala	Monstruo	
6	35.3	1034635	3482567	C++	SlyB	
6	35.29	2386035	2089940	C++	Samsonov	
6	35.25	3513265	3080116	C++	DaNinja	
6	35.11	2477668	1900088	C#	Munakoiso	
6	35.1	1427078	2218506	Java	ToshiTuringMachine	
6	35.08	902324	1844002	C#	Tinsane	
6	34.98	4077794	3387283	C#	Cofporation	
6	34.97	512097	1818585	Haskell	Stilgart	
6	34.96	1152991	3499642	C#	xoposhiy	
6	34.93	1125295	1297031	C++	Corleon	
6	34.9	3793065	3490920	C++	Wovchena	
6	34.89	1410353	3739917	Rust	luminyan	
6	34.88	1944726	2587908	C++	bourgeof	
6	34.87	3362602	2410672	C++	nulte	
6	34.86	1515891	1778117	Java	ndc	
6	34.84	4707770	4079505	C++	huegi	
6	34.82	1554150	2114915	C#	failman	
