League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=311,time=2023-01-22 00:30:28
1	16.1	3613129	2643278	Python3	Assim	
1	16.1	1740037	2692330	Scala	ereiam	
1	16.06	5135312	4509418	Java	LejekDoWrzatku	
1	16.01	1630667	4302108	Java	Numby	
1	15.98	5140474	4507226	Java	mk394389	
1	15.01	3792309	3426199	C++	schachmatt	
1	14.97	335954	4405245	Java	nmahoude	
1	14.89	5138645	4510523	Java	krzys32	
1	14.81	3647844	3946350	C++	rc95401	
1	14.78	328782	2643275	PHP	lorky	
1	14.76	3534217	2640444	Python3	lampshades	
1	14.6	1082988	4294582	C++	Saelyos	
1	14.56	1925452	3156844	Python3	Cyriax	
1	14.51	3187336	3319528	TypeScript	C6PO	
1	14.39	1830993	2687734	C#	jpcheck	
1	14.36	5142918	4510053	Java	kapi_szon	
1	14.18	1372843	3888574	Java	djjeck	
1	14.14	2447030	2640198	C++	Stl	
1	14.08	3283415	3416694	D	Bon[]Crayon	
1	14.07	2110342	4510887	Javascript	lchenay	
1	13.99	723476	3678303	Python3	NeoPhnx	
1	13.98	5133294	4513756	Java	grzetzp	
1	13.98	1040176	3337256	Rust	BoBot	
1	13.84	3361684	4510711	C++	Proximo	
1	13.82	1029602	2588870	C	Potemkine	
1	13.77	2416641	2486994	Ruby	Zenoscave	
1	13.65	3846244	3416200	Python3	JLukeSkywalker	
1	13.57	2373953	2640634	TypeScript	Dridriun	
1	13.49	314562	2473536	C++	Mechar	
1	13.49	2613730	2643059	C#	ElToby	
1	13.01	1547011	3006142	Java	Mandzi	
1	12.94	2120248	2638660	Python3	Jiahua-You	
1	12.84	3565660	2637456	C++	AGM	
1	12.82	854952	2593739	Java	dolmen1234	
1	12.81	3159533	2643212	Python3	Ruttunen	
1	12.79	1987512	2637580	C#	FreexXx	
1	12.73	3563934	4319361	C#	ChuckTheNinja	
1	12.71	3332198	2473927	Javascript	Matsoy	
1	12.63	3141948	3502275	Python3	philRG	
1	12.63	4482269	3902319	C#	Deietenous	
1	12.56	2455639	2686443	Java	GomoryCut	
1	12.52	1435219	2641611	PHP	jatrade35	
1	12.51	814685	2649528	Javascript	AthosPyte	
1	12.36	1480426	2573939	C++	Hikari42	
1	12.34	4213251	4486577	C#	FrancisTafe	
1	12.33	958227	3331859	Python3	LantarSidonis	
1	12.13	3621446	2638478	Python3	panLing	
1	12.02	4591407	3892909	TypeScript	phillyv	
1	11.62	1953786	2592475	Python3	ludowsky	
1	11.35	512097	3344534	Haskell	Stilgart	
1	11.23	2677877	4057109	Python3	KyanBlevins	
1	11.17	5131933	4510016	Java	novsonMartinez	
1	11.16	5134760	4528051	Java	Neofine	
1	10.81	3983017	3750186	PHP	TLbuis	
1	10.57	2571540	2799548	Python3	Nagatwin	
1	10.36	3354337	4071877	C++	Westicles	
1	10.31	886483	2581487	C	R4N4R4M4	
1	10.23	5134489	4504372	Java	mo406269	
1	10.22	4415076	3805706	PHP	Kasija	
1	10.13	3737269	3793381	Python3	htprogras	
1	10.06	3510278	4324728	Perl	Praetrorian	
1	9.87	992329	2990641	C++	BeeGee	
1	9.7	4605393	4057155	C#	Emanuele.Fasano	
1	9.64	371603	2579402	Ruby	martin	
1	9.63	1066745	2639327	Java	DepartmentOfRedundancy	
1	9.56	484031	2656595	PHP	LeSSeR	
1	9.55	5144577	4506969	Java	mj426382	
1	9.47	3536382	3774483	Python3	FranckR34	
1	9.47	1458246	2637317	C#	Httpsx	
1	9.47	3749793	3008802	Python3	WINWINWIN	
1	9.44	973627	2641343	Java	Denman	
1	9.44	4836654	4500181	Python3	Skje	
1	9.44	3154694	2596550	Python3	TheAristos	
1	9.43	2193464	2638907	C#	m2bad4u	
1	9.43	2647790	3912414	C#	They_Dont_CSharp	
1	9.41	3475092	2838497	Python3	Sentra	
1	9.4	1464932	3759439	Java	Tiramon	
1	9.39	1650981	2640092	Python3	Danieleo	
1	9.36	3899502	4703771	C	JustCarpinThemDiems	
1	9.33	319792	2573934	Python3	cjulien02	
1	9.32	2414853	2639484	Python3	StephaneLaveau	
1	9.3	4771365	4057206	Python3	J56164	
1	9.27	2631176	4323452	PHP	Sedera	
1	9.1	1753077	2643833	Python3	codingWhale	
1	9.09	3646346	4523474	Python3	Pingwi85	
1	9.03	4206982	3790846	Ruby	slempel	
1	9.02	5118826	4511713	Java	klaskowska	
1	9	2387233	2637681	C#	SinOfWrath	
1	8.96	1206537	2486993	Ruby	MadKnight	
1	8.92	1630890	4478009	Python3	Wld	
1	8.81	1272263	2642319	Python3	Caled	
1	8.7	1316505	2644167	Javascript	blader0x	
1	8.66	3241188	2579649	Javascript	Sawa974	
1	8.44	602886	2640086	TypeScript	teuteuf	
1	8.39	1488850	2600080	Python3	illogiku	
1	8.34	3496138	3355883	Python3	HayTheFirst	
1	8.19	5131888	4510631	Java	PawKow2K	
1	8.16	966447	2627153	Python3	Gagat	
1	7.93	3230794	2637304	Python3	tutubalin	
1	7.77	837350	2470488	Python3	BorisZ	
1	7.68	1200905	2469727	Python3	OK2	
1	7.67	3559055	2687071	Kotlin	pascalp	
1	7.57	2655682	2643638	Java	CoderFromOuterSpace	
1	7.27	1607034	2637334	Rust	tomatoes	
1	6.97	2069141	3333053	C#	tomeko	
1	6.9	3614397	2644256	Python3	lunarchan	
1	6.86	2619626	2650812	Python3	serko	
1	6.67	5127377	4509460	Java	Karqz	
1	6.55	894599	3512074	Java	DidierC	
1	6.53	2532837	4500238	Ruby	fauresebast	
1	6.36	490588	2590091	Python3	Uljahn	
1	5.97	4141556	4503042	C++	Justnoone	
1	5.91	3143143	2648586	Python3	TripleCrown	
1	5.81	354788	4499349	C++	Lexer31	
1	5.73	3317583	2980565	Python3	Mjo	
1	5.47	1861300	4499347	C#	Jakkyl	
1	5.47	1095913	2781639	C++	Yamatan	
1	5.11	2921599	3026935	TypeScript	Rinoweb	
1	5.05	1606588	4503045	Python3	inoryy	
1	4.91	4544283	4497817	Python3	AndreasNEO	
1	4.68	1306813	4499345	C++	sprkrd	
1	4.41	2360690	2637188	Python3	Galrauch	
1	4.28	4506498	4708043	Rust	TimeEngineer	
1	4.14	1786654	2503062	C++	Masclins	
1	3.56	889789	4504937	C	Alain-Delpuch	
1	3	1515891	2988350	Go	ndc	
