League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=6320,time=2023-01-25 00:30:18
4	20.57	2771065	3876636	C++	JHBonarius	
4	20.55	2254195	3690658	Java	BrunoFelthes	
4	20.52	751369	3460166	C++	tibithegreat	
4	20.5	972894	3677646	C++	resty-daze	
4	20.5	1194069	2426768	C++	Redstrike	
4	20.49	1488729	3442732	C++	samrrr	
4	20.48	1147989	3502334	C++	kerek	
4	20.48	3744758	3873003	C++	Mateuszrze	
4	20.47	1399688	3804249	C++	jeyries	
4	20.46	3952328	3819650	C++	Lambdadelta	
4	20.45	1415495	1772153	C	fenrir	
4	20.44	3779295	3803037	C++	xxd	
4	20.44	943556	2423101	C++	DollarAkshay	
4	20.44	1050490	3877706	C++	Snark_Chaser	
4	20.43	2566623	2830156	C++	VincentBab	
4	20.43	1489865	2331914	C++	EricSMSO	
4	20.4	2515448	4304825	C++	ChuOkupai	
4	20.38	664112	3793452	Rust	AllYourTrees	
4	20.37	1673335	3342589	C++	LoGos	
4	20.37	1201796	4408554	Java	P.Greze	
4	20.36	3870898	4044072	C++	LSpachmann	
4	20.35	4034494	4543514	C++	GTaf	
4	20.35	1407720	3682804	Rust	bananaMixer	
4	20.34	3802525	3170361	C#	Chibikko	
4	20.3	4037601	3699350	C++	Jelafo	
4	20.3	1673512	3055013	C++	Ryoken	
4	20.29	892056	2218199	Java	LaurentTrk	
4	20.28	1757536	2326702	C++	BlueGhost31	
4	20.28	1520729	3397541	Java	Mathkute	
4	20.28	4070745	3829378	C++	HoriMiyamura	
4	20.26	1861258	3882048	Rust	Nazdhun	
4	20.24	2315158	3253438	Java	luigi_gelato	
4	20.24	2741162	2204271	Kotlin	YannT	
4	20.24	3734891	3470282	C++	Ahziel	
4	20.23	1073247	3874176	C++	_NikJ	
4	20.23	1930837	2614349	Java	dacr	
4	20.21	1306541	3825317	Rust	Steuh	
4	20.21	4268887	3968980	C++	XeroOl	
4	20.2	1372349	2410688	C++	NinjaDoggy	
4	20.2	4486413	4279874	C	ganbatte	
4	20.2	440476	3018573	C++	yowa	
4	20.19	854169	2226182	C++	Silmaen	
4	20.19	799904	3343617	C++	iwashi31	
4	20.18	837436	4281110	C++	aropan	
4	20.14	3002969	3849422	Rust	Porsuk	
4	20.13	4205154	4356406	Rust	tuna_in_cream	
4	20.13	1479137	3105622	C++	lorenzods	
4	20.12	524638	2459526	C++	miklla	
4	20.11	1714338	2127358	C++	cobase2010	
4	20.04	4262172	4063613	C++	highjump	
4	20.02	628171	4288590	Rust	xyz600	
4	20.01	2473060	3920417	C++	PierceH	
4	20.01	4062203	4314348	Rust	soraie	
4	19.99	1723970	3707928	Rust	Cendretoundra	
4	19.98	1022925	1850087	C++	Adrien.	
4	19.97	1335230	2238545	C++	jft63	
4	19.97	155774	3789622	C++	dwarfie	
4	19.95	935744	4385199	C++	Alcalyn	
4	19.95	3060932	4698021	C++	boumagik	
4	19.95	1944142	4305587	C++	yakalir	
4	19.94	1853219	4294995	Rust	hhabib	
4	19.86	533018	3783896	C++	Robinsstudio	
4	19.86	3226448	3027899	C	tobk	
4	19.84	4275200	4541917	C++	Laverdo	
4	19.84	844085	3035454	C++	kyopro_otk	
4	19.83	4046568	3536431	Rust	jfaixo	
4	19.81	2367822	3905568	C++	Naratzul	
4	19.77	1831684	1940367	Java	dbf	
4	19.77	1759839	3948463	C++	matleg	
4	19.75	1309948	3733698	C++	Runner87	
4	19.74	1114834	3000129	Java	k4ng0u	
4	19.72	3816482	4304211	C++	marcee927	
4	19.72	3359490	4343461	C	Gr0mph	
4	19.71	1616071	2321202	Java	Cyberpunk	
4	19.69	2316796	2229265	C++	Psio	
4	19.68	2065722	4512371	C++	hackedapricot	
4	19.68	3305510	4015630	C++	TBali	
4	19.66	4732605	4706849	C++	PoustouFlan	
4	19.6	2478316	3019024	C++	takeo1116	
4	19.58	1527403	3085364	C++	Di_Masta	
4	19.54	4009347	3858735	Rust	JaworWr	
4	19.52	1344487	3436060	C++	UnnamedCodinGamer	
4	19.52	1467771	3825837	C++	Telokis	
4	19.52	580424	3637826	C++	siman	
4	19.51	4039328	3975780	C++	KleinesAtom93	
4	19.51	1457162	4249563	C++	JFB	
4	19.5	1657489	3015163	C#	threecourse	
4	19.49	4110073	4319612	C++	souta_1326	
4	19.48	3834291	4554100	C++	yhyoxx	
4	19.47	1106450	1857071	C++	RiSuS	
4	19.44	4120837	4335599	C++	philipplenk	
4	19.44	1920415	4061948	Java	bortol	
4	19.42	3971358	3329976	C++	OldJohn	
4	19.4	198916	3684715	C++	WhatTrickeryIsThis	
4	19.39	4073854	4257563	C++	Buk.	
4	19.36	2720216	3276930	C++	ilgiocatore	
4	19.32	153774	1853448	C++	cocoche007	
4	19.32	3319855	3960458	C#	Drobor	
4	19.29	1854246	3710101	C++	Counterbalance	
4	19.29	638784	1905082	C++	Yqnn	
4	19.28	504985	3812774	Rust	Ster	
4	19.28	3486054	2493475	C++	Evgenykz5	
4	19.27	1815974	3333367	C#	tvv766	
4	19.26	3929465	3881234	C++	mudiko	
4	19.24	3749793	3042302	C++	WINWINWIN	
4	19.22	4124688	3990736	C++	Murat_Eroglu	
4	19.22	3228589	3529272	Java	MaximePRZ	
4	19.21	773811	3005667	Java	szoti	
4	19.2	1387149	3026784	C++	daisyo	
4	19.18	4274197	3839627	C++	i8fbnkyw	
4	19.16	2037512	2599313	Rust	mosh	
4	19.16	3826720	4025963	C++	Noppo	
4	19.15	2386035	3170299	C++	Samsonov	
4	19.05	2438514	3697945	C++	davi_bart	
4	18.97	2158902	2119372	C++	Snowbart	
4	18.95	2517057	4504386	C++	Edds	
4	18.85	3758410	3991762	D	Jeroen.	
4	18.84	837350	2206621	Go	BorisZ	
4	18.83	2390148	4514336	Rust	necabo	
4	18.81	3436443	2931544	C++	Mazelcop	
4	18.8	3788547	3974170	C++	Nelimee	
4	18.79	1931039	2206055	C#	MooMooN	
4	18.79	4317574	4276692	Rust	juliendbg	
4	18.78	335954	2207102	Java	nmahoude	
4	18.76	1049935	2055795	C++	Azkellas	
4	18.76	4475186	3991494	C++	JennieRuby	
4	18.75	965650	3974544	C++	abrl	
4	18.73	271945	3537862	Rust	aangairbender	
4	18.67	1756952	2408897	C++	Petras	
4	18.56	1518977	4714118	Rust	sntea	
4	18.54	2667209	4604040	C	crashoz	
4	18.52	2233179	4703932	Rust	Samsa	
4	18.1	3502867	2639721	C++	The_Duck	
4	18.02	1841051	4392662	C++	0xbeefed	
4	17.89	2451652	3365886	C	code_of_the_dead	
4	17.79	2433536	2603989	Go	GiantPanda	
4	17.69	1238934	3043593	C++	accorp	
4	17.6	3527657	4495831	Rust	AT274	
4	17.38	1162034	2639763	C	krakeusz	
4	17.32	3508564	3766966	C++	qweiop77	
4	17.01	3227829	3687014	C++	StarLord31	
4	16.87	3569066	4061707	C++	derjack	
4	16.47	1757792	3316647	Java	oreshnik	
4	16.44	5072331	4718894	C++	TiPoix	
4	15.94	898284	4441377	C++	Tiktaktorix	
4	15.38	2972662	3835906	Rust	Hoyer	
4	15.13	854952	1849509	C++	dolmen1234	
4	11.25	1061242	3884993	C++	Csipcsirip	
4	8.93	2969181	3867064	C++	maras	
4	6.78	1468059	3011550	C++	perseverent	
4	0.54	668954	3130032	C++	Fluxor	
4	-0.06	3636931	2668627	Rust	v0lat1le	
4	-0.06	3170918	3683139	C++	reLu	
4	-0.14	3886286	3081011	Rust	justnose	
4	-0.32	3362602	3707037	C++	nulte	
4	-0.36	155008	2852086	Rust	Majavar	
4	-0.45	3864752	3343033	Rust	MuddySneakers	
4	-0.49	3882633	3102551	Rust	evilnose	
4	-0.63	3207204	4039439	C	RomanceDawn	
4	-0.68	2295548	2588390	Rust	banban	
3	32.2	3085375	4283143	C++	FE40536	
3	31.98	3015376	4701297	C++	gaha	
3	31.84	1754295	3012723	C++	SF	
3	31.74	5271147	4719581	C++	yoch	
3	31.61	3240495	2476923	C++	tonowak	
3	31.46	2435328	1964594	C++	Rachol	
3	31.33	2515515	2995697	C++	Bobliu	
3	30.93	3335896	4495828	C++	_martynas	
3	30.87	4334077	3709648	C++	Paul_Demanze	
3	30.74	925695	3697150	OCaml	Boulet	
3	30.67	4470306	4002869	C++	NONstope	
3	30.57	3406508	3897523	C++	astral17	
3	30.57	2590149	2482734	C++	GoofyGas	
3	30.57	218800	2664562	C++	Uriopass	
3	30.51	2051334	1766820	C++	Dwarth	
3	30.5	1179950	4572819	C++	PattoWaGuruDesu	
3	30.42	1492846	3966783	Java	mdaw	
3	30.2	153692	3731733	Rust	Bleizig	
3	30.17	1952778	4275021	C++	blast_beat	
3	30.14	1287344	3713703	C++	Alshock	
3	30.11	3337117	3756115	Rust	timbersson	
3	30.09	4155983	3414517	C++	o0lit3	
3	29.95	4689620	4054219	C++	Idontknow.	
3	29.93	4689559	4034972	C++	Teerapat	
3	29.92	893598	2171837	C	tjandra	
3	29.88	3822729	2959321	C++	Exa65536	
3	29.87	3069534	3741042	Java	LoganWlv	
3	29.86	4927918	4557237	C++	InsertSkinHere	
3	29.73	3574688	3793404	C++	RaulButuc	
3	29.67	3659953	2665312	C++	Winnerr	
3	29.66	2589340	3527868	C++	Zource	
3	29.66	3470270	4431274	C++	Tabaxi3K	
3	29.62	3991151	3446457	C++	Lakoussa	
3	29.61	811622	3697048	C++	Scarfield	
3	29.5	2762653	2314616	C++	RAAAT	
3	29.49	1818159	1753051	C++	JRFerguson	
3	29.46	1001096	2161472	C#	MyIIone	
3	29.45	502798	2992884	C++	thunder	
3	29.4	1898847	2424009	C	faga	
3	29.36	2202751	4716949	C++	MacedoH	
3	29.33	2006324	3101721	C++	Oussama_Siharde	
3	29.33	3150053	3873300	C++	HarveyGW	
3	29.31	2861266	4272019	C++	fcil	
3	29.29	1425201	3467019	C++	JamesPun	
3	29.27	1647133	3012596	Java	ilt	
3	29.25	1724524	3833231	C#	Duaner	
3	29.2	705640	4448142	C#	KAAndreyR	
3	29.19	1273065	1748733	C++	TheRadical	
3	29.14	4509720	4408719	C++	SladkiPomidor	
3	29.13	2420671	1864550	Go	Irioth	
3	29.12	2158577	3025671	C++	zuko3d	
3	29.08	4883159	4292589	Rust	rs02	
3	29.06	3898813	3087276	C++	kouba64	
3	29.02	3166113	2668784	C++	noname10001	
3	28.92	3741527	3783982	C++	goolmoos	
3	28.88	2376044	4305391	C++	NecroSchmurf_IV	
3	28.74	4274465	4332553	C++	Kokahina	
3	28.71	2536538	4051703	C++	Pduhard-	
3	28.69	2540969	3527591	C++	_romanchick_	
3	28.68	1095913	3964074	C++	Yamatan	
3	28.64	536072	2324425	C++	IKarl	
3	28.6	1876212	3055065	C++	PFischbeck	
3	28.58	841085	3036585	C#	Risen	
3	28.57	1752303	2679749	C++	murrayr	
3	28.57	1566335	2997222	Java	BeardedWhale	
3	28.55	1169499	2259791	C++	naab	
3	28.53	2642463	1884888	C++	dlubenets	
3	28.48	4800950	4517549	C++	mshibatatt	
3	28.44	1921731	4075681	Rust	Loek	
3	28.39	2238146	4380462	Rust	stem	
3	28.32	1436776	3664357	C++	BrainSolver	
3	28.26	4555256	3921944	C++	medycynka	
3	28.23	2184856	3873770	C++	MichalOp	
3	28.19	155912	3987435	C	MounirEnmeiRyuu	
3	28.1	525818	4039762	C++	a.podlesny	
3	27.93	4271551	3529537	Rust	cr4zjh0bp	
3	27.92	4324991	4457044	C++	Zach-Leee	
3	27.89	4087664	3351017	C++	YodaMaster123	
3	27.67	5142493	4556481	Java	jaksi	
3	27.67	3039012	4560030	Rust	matsu7874	
3	27.66	1050421	2056849	C++	geppoz	
3	27.6	1471090	2226902	Haskell	Arcs	
3	27.58	4334151	3911828	C++	LittleDarkBug	
3	27.55	1854639	3009262	C#	iDxMeG	
3	27.52	4989283	4452819	C++	Mangoh	
3	27.49	4049800	3847789	Rust	OlivierRivoyre	
3	27.48	2114947	2154253	Java	Nixerrr	
3	27.46	3641804	4080192	Rust	k-masatany	
3	27.45	1366373	4156931	C#	DenWer	
3	27.45	2907009	3821640	C#	Arnaud.Net	
3	27.45	1661333	2137153	C++	linjoehan	
3	27.44	1853956	1778023	PHP	yoannk	
3	27.44	4075151	4675441	Go	cedi	
3	27.41	3871167	4043117	C	ncoursol	
3	27.4	4778025	4283058	C	MGTRFELIPEURREGO	
3	27.38	3482129	4064736	C++	Tiho97	
3	27.36	2422160	4398899	C++	chacalito	
3	27.31	2902986	2493232	C#	Zilvarro	
3	27.25	1944090	1743540	C#	spaceorc	
3	27.25	1100614	2238809	C++	ppeetteerr	
3	27.2	1034635	3712726	C++	SlyB	
3	27.18	580333	1848008	Java	hgarrereyn	
3	27.16	2014685	2307163	Java	Colossus	
3	27.12	934381	2416457	C++	PolyB	
3	27.11	1607395	2457055	C#	Osuran	
3	27.08	3922325	3079749	C++	Degalat	
3	26.97	3742936	3530598	Python3	David26	
3	26.83	2320530	4000398	C	Ferris	
3	26.82	4334406	3683217	C++	camdan.me	
3	26.53	1899200	3536235	C++	Ellain	
3	26.45	4222287	3473858	C++	Initial_Dream	
3	26.38	3417724	2713823	C#	Illya	
3	26.35	3629685	4718501	Javascript	Apofils	
3	26.27	154078	3006842	Java	Yahya.Elfakir	
3	26.26	2544989	3336565	Rust	lulugo19	
3	26.25	3983017	3735766	PHP	TLbuis	
3	26.24	3509023	4322051	C++	TheUglyBoty	
3	26.23	2405889	1848834	C++	Saivo	
3	26.16	1152991	3891417	C#	xoposhiy	
3	26.09	1178276	2139436	Java	Jerome_95	
3	26.08	300142	1885372	C++	oyefremov	
3	26.08	4426010	3827258	C++	Elufulec	
3	25.87	1798013	1778564	C#	Galdarian	
3	25.72	1484839	2345642	Go	sparky	
3	25.72	3938395	4524485	C++	Quentin18	
3	25.69	2130169	4014527	C#	CyberLemonade	
3	25.54	3660819	3702967	C++	BloodyTurtles	
3	25.5	1347650	3342180	C++	T-Dup	
3	25.5	762642	2071413	C++	Wonyoung	
3	25.47	2096659	4635458	Rust	tunehira	
3	25.47	1433688	1763838	C++	Geropy	
3	25.39	165671	3702088	C	LoopCodeRecur	
3	25.33	5246622	4719259	C++	RinSakamichi	
3	25.3	2480831	2020695	C#	mopozko	
3	25.27	2765317	3601638	C++	GeeX86	
3	25.27	2577687	2489973	C++	blasterpoard	
3	25.26	2438011	1789983	C	Findo	
3	25.23	898175	1862714	C++	BioTiNe	
3	25.22	1477287	3757382	Java	im-eliminator	
3	25.18	5131888	4534653	Java	PawKow2K	
