League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=241,time=2023-01-15 01:36:35
0	21.65	1802967	4405510	Python3	Meruem	
0	21.64	5052454	4478421	TypeScript	chris.steele	
0	21.62	924425	3816902	Javascript	poney	
0	21.58	1388205	4265143	Java	ForceMajeure	
0	21.57	3563934	3821849	C#	ChuckTheNinja	
0	21.45	1493715	3076417	Python3	VentedKarm	
0	21.44	1490383	2685619	C++	arkwaw	
0	21.39	3846244	3068823	Python3	JLukeSkywalker	
0	21.39	1179950	4266154	TypeScript	PattoWaGuruDesu	
0	21.02	4341849	4044270	C#	onesimpletoo	
0	20.91	311035	3108380	Python3	leojean890	
0	20.9	2961297	3833740	C++	bitwitch	
0	20.75	4800877	4274767	Java	Trew12	
0	20.65	4420885	3745653	PHP	TouliTouliRoula	
0	20.65	3983017	3343813	Python3	TLbuis	
0	20.56	3513265	4294247	C++	DaNinja	
0	20.41	4365347	3698240	Python3	theonlyjt	
0	20.4	4351699	4206177	C#	nico_thuniot	
0	20.26	4014801	3331471	Java	Warred	
0	20.12	5160693	4517898	C#	Gwendereon	
0	20.09	4220057	3460174	Python3	EvilRed	
0	20.07	4106265	3379979	Javascript	NickolaiWinther	
0	20.01	956638	3016863	C++	Pi-Geometry	
0	19.85	1412263	2658908	PHP	PatrickMcGinnisII	
0	19.32	894599	3877739	Java	DidierC	
0	19.18	3420134	3536670	Python3	KelvinAndHubbles	
0	19.14	4030811	3343704	C#	Ennobenno	
0	18.87	4513668	3884118	Dart	Gtta	
0	18.67	4426518	4161629	Python3	CrazyTurboDude	
0	18.62	1378958	2639009	C#	Illedan	
0	18.53	3965752	3205278	Javascript	SpiderSeb	
0	18.49	5126978	4492229	Java	ChoseKurosa	
0	18.42	4018262	4015971	Java	ChunFong	
0	18.13	3492840	2702885	C++	stormKx18	
0	18.11	4965430	4525911	Javascript	echoeast	
0	17.95	2828224	4554522	Go	turjukuncu	
0	17.81	1868564	3999995	Python3	nimaje	
0	17.75	3464590	2640188	Java	abbecool	
0	17.54	4592603	4239623	Kotlin	Gohrel	
0	17.45	4024230	4319868	Java	Raye_Lin	
0	17.42	3863256	3975322	Javascript	Deuzwood	
0	17.02	4211056	3972368	C#	Nachosauce	
0	16.92	1035630	3695526	Java	Vestiaz	
0	16.82	2532837	4277763	Ruby	fauresebast	
0	16.69	2817629	3639936	Python3	itaniknight	
0	16.4	3951098	3994884	Python3	SlurpasGasskagg	
0	16.22	155896	4705588	PHP	gamoul	
