League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=365,time=2023-01-27 00:30:04
0	19.06	1932980	3012181	Javascript	AlexandreK	
0	19.05	3935226	3871709	C++	platypus_No1	
0	18.95	3770501	3082111	C++	luke-guyton	
0	18.93	1653268	4427325	TypeScript	YikeyYikes	
0	18.93	3533541	2645586	Python3	DewBlack	
0	18.91	1227148	2452341	Java	Schneewittchen	
0	18.9	934381	2414516	C++	PolyB	
0	18.88	3829485	3449454	Python3	LGASC	
0	18.88	1525392	2448654	Haskell	migorec	
0	18.85	1854246	2407725	C++	Counterbalance	
0	18.83	3744409	3341827	Python3	Erocraft	
0	18.81	4605393	3897452	C#	Emanuele.Fasano	
0	18.77	371603	2348649	Ruby	martin	
0	18.74	3651809	2678205	Javascript	NicknameRequired	
0	18.74	3846244	3069230	Python3	JLukeSkywalker	
0	18.7	2532837	4487818	Ruby	fauresebast	
0	18.69	4571883	3871770	C++	iweak	
0	18.65	5123181	4486919	Kotlin	w4tson	
0	18.62	3396528	2460346	C++	surffer3d	
0	18.62	4040582	3174001	Python3	K450	
0	18.6	4198028	3698132	Python3	ElSombristo	
0	18.58	3670631	3528271	Rust	merlleu	
0	18.58	2696431	3853937	Python3	NJBF	
0	18.51	1515891	2498576	Ruby	ndc	
0	18.49	2006830	4316985	Python3	Ironist	
0	18.44	5107547	4486686	Java	NickDecoster	
0	18.42	4571840	3871743	C++	DanDanWik	
0	18.4	1029602	2634974	C	Potemkine	
0	18.37	972917	3081898	Python3	norbi97	
0	18.33	3922731	3626441	Dart	Dartisan	
0	18.32	5188253	4529356	Swift	AnthoPak	
0	18.29	3845610	3028964	Python3	pardouin	
0	18.27	363429	3092744	Rust	ATHANOR	
0	18.09	2141506	2453333	C#	Jamesscn	
0	18.03	4277867	4400845	D	About	
0	17.84	4391541	3945236	Python3	burger4d	
0	17.7	5201085	4540054	Python3	Philippeminerve	
0	17.52	2319314	4529374	Python3	Zumiq	
0	17.46	5076581	4535076	Go	MalekL	
0	17.44	2186563	3103705	Python3	Manu38	
0	17.39	5123265	4486743	Javascript	RubenNash	
0	17.37	1728288	2423723	C#	MOLP	
0	17.23	3479124	3149343	Python3	Laminator	
0	17.23	4213251	4395176	C#	FrancisTafe	
0	17.17	2069244	3158230	C#	Ch1mp	
0	17.12	314562	2481377	C++	Mechar	
0	17.07	3398935	2434005	C#	OkrosDaniel	
0	17.05	4658485	4373245	Python3	I_love_CoC	
0	17	3309694	2500602	Python3	RingLeader	
0	16.95	2976964	2422544	Java	BenjaminUrquhart	
0	16.93	1381988	4486603	Java	Arsthan	
0	16.9	4146980	3741062	Python3	Bernathan	
0	16.64	5189070	4529378	Javascript	s4ms4m	
0	16.64	4245741	4320193	Java	Niminos	
0	16.63	4175043	3510176	C#	DerMevlut	
0	16.37	2631176	4303956	PHP	Sedera	
0	16.2	5123263	4509384	Python3	FrankNFT.eth	
0	15.84	5123285	4486697	Java	witspirit	
0	15.77	3561816	2606369	Python3	noname1477	
0	15.75	5201098	4540785	C#	iahoufrance	
0	15.56	569223	4529372	Go	Glutamatt	
0	15.33	2049979	2359785	Python3	130N35	
0	15.21	5123419	4486663	TypeScript	SimStone.eth	
0	15.13	4643326	3993369	C#	machajdik	
0	14.98	2260815	4223474	Go	Haardvuur	
0	14.92	4437517	3871775	C++	DanDamn	
0	14.82	3306240	3382342	Ruby	h-z	
0	14.81	3657937	2755209	Python3	elderlybeginner	
0	14.77	4571822	3871712	C++	kumokunn1010111	
0	14.74	5123284	4486690	Java	LauraNB	
0	14.7	1896355	4028807	Python3	JC2102	
0	14.66	4571817	3871764	C++	kumokunn48763	
0	14.52	788361	2359509	Python3	Bob	
0	14.52	969000	2409747	Javascript	KB	
0	14.23	3665464	3152679	Java	TheFalk	
0	14.18	4571773	3871739	C++	Morgan05	
0	14.1	1178401	3062527	Python3	mizzHuarta	
0	13.94	2749711	2601331	C++	tah3600	
0	13.92	5123264	4486721	C++	Briek	
0	13.91	3983017	3166342	Python3	TLbuis	
0	13.78	1783604	2347000	C	Vry	
0	13.74	5123246	4486735	Java	RandomIsBest.	
0	13.71	5123362	4486576	Python3	hb_toms	
0	13.49	4571807	3871784	C++	Leo54321	
0	13.42	1287344	2996371	Python3	Alshock	
0	13.39	2655682	2625129	Java	CoderFromOuterSpace	
0	13.39	5123277	4486659	Java	Joske609	
0	13.34	4571801	3872729	C++	Nathan850	
0	13.29	2382054	2508972	Java	jsimoes	
0	13.28	4571770	3871669	PHP	Sam0811	
0	13.26	5123257	4486622	Python3	RobThunder11	
0	13.24	2983004	2434544	PHP	tazorax	
0	13.21	3446140	4530824	PHP	Upcy	
0	13.16	3061689	2430135	Python3	GiovanniDejan	
0	13.15	4298837	3683565	Java	Code_Guy123	
0	13.13	4571788	3871772	C++	mattael	
0	13.13	2921599	3017487	TypeScript	Rinoweb	
0	13.1	1802808	3702227	Python3	EnderWiggins	
0	13.07	837350	2421805	Python3	BorisZ	
0	13.05	5123176	4486672	Java	M.Drenthe	
0	12.96	4571787	3871767	C++	kumokunn	
0	12.96	3101644	2607967	Python3	HerrHagner	
0	12.92	1899200	2346830	C++	Ellain	
0	12.91	3167968	2416048	VB.NET	Master_Zain	
0	12.91	4390719	3871871	C++	PeiGan	
0	12.89	2508635	2356473	Java	hemhel	
0	12.88	1876212	2509308	Python3	PFischbeck	
0	12.88	2583545	3948824	C#	Kewko	
0	12.87	1548844	2585364	Python3	Semaphor3	
0	12.83	3501793	2527573	Python3	PiggyGod	
0	12.82	2254195	3893860	Clojure	BrunoFelthes	
0	12.81	1819125	3067906	Python3	maibok	
0	12.81	1713174	2357274	Python3	BigUP	
0	12.74	3141948	3763807	Python3	philRG	
0	12.73	4029019	4321613	Python3	momgui	
0	12.71	1391086	3481467	C#	Lucio06	
0	12.7	4571771	3871783	Java	luoliver	
0	12.69	2006348	2380813	Python3	Koji02	
0	12.67	1829569	2469111	Python3	[0___0]	
0	12.62	2101153	2409859	Python3	[CG]jupoulton2	
0	12.6	1104922	2485034	Python3	Romuald_78	
0	12.57	3642083	2655753	C++	CoffeeSS	
0	12.56	4266961	3491254	C++	ZetaQ	
0	12.56	1630890	4317663	Python3	Wld	
0	12.55	2642734	2458785	Python3	ZTianming	
0	12.54	4571774	3871636	C++	MaxWu	
0	12.47	925695	2347703	OCaml	Boulet	
0	12.46	5123249	4486675	Kotlin	pressing_n_guessing	
0	12.45	3709773	2741890	Python3	x3nu	
0	12.44	4592603	4292328	Kotlin	Gohrel	
0	12.4	2497890	2410436	C#	BlackBird	
0	12.35	1194069	2471149	Java	Redstrike	
0	12.34	1206537	2347149	Python3	MadKnight	
0	12.32	1200905	2448932	Python3	OK2	
0	12.32	5124668	4487355	Javascript	Flop42	
0	12.22	2893257	3400989	Python3	AF	
0	12.19	5107612	4486685	Java	NBeyne	
0	12.16	1413592	4417399	Python3	Rogacz	
0	12.14	1386924	3753182	Python3	Ylec	
0	12.07	2110342	4508711	Javascript	lchenay	
0	12.06	1462449	2431795	C++	wackadoodle	
0	12.04	4334237	3917784	Javascript	BJD	
0	12.03	4571779	3871524	C++	aghakhjuale	
0	11.96	2923872	3162632	Python3	bayukendhil10	
0	11.91	3627342	3108423	C#	Zuabros	
0	11.89	1673734	3137697	Javascript	pshezgyr	
0	11.89	1037126	4491665	Java	totallybadatcoding	
0	11.89	2450542	2399835	C++	MARClUS	
0	11.83	2685573	4396845	Java	thomas.h	
0	11.82	3574695	2650342	Javascript	Hypsterion	
0	11.79	4571772	3871774	C++	ueeeiso	
0	11.77	3564009	2603278	Lua	Waffle3z	
0	11.76	3076654	2992233	Python3	bonebone	
0	11.57	1766761	2549002	Python3	Wahoc	
0	11.53	4342166	3710649	Python3	zynia	
0	11.51	5107613	4486844	Java	LudoM	
0	11.51	1835014	2623725	C	Frits	
0	11.49	5123187	4486695	Python3	Fortunastreet	
0	11.49	5123254	4486749	Java	CraigWayman	
0	11.48	4251195	3487356	Java	Smelty	
0	11.35	4571780	3871710	C++	Jasonlin778_Group2	
0	11.31	2930017	4019424	Python3	XueHuaPiaoPiao	
