League	Score	UserID	AgentID	Lang	Pseudo	#multi,count=510,time=2023-01-20 01:25:36
1	20.83	3710134	3707621	Python3	AnonY	
1	20.76	935734	3524693	Java	MNada	
1	20.72	4390912	3891883	Python3	Benoit_Belasco	
1	20.58	3741524	3753569	C++	princess_of_zeal	
1	20.39	4341304	4522100	C++	Remi.	
1	20.31	1743344	3895081	TypeScript	ush189	
1	20.27	1975116	3839179	Rust	AtteLynx	
1	20.24	1195562	3703794	Python3	horseunnamed	
1	20.09	4018239	4021026	Java	MACKEYTH	
1	20	4454468	4303459	C++	KNTK	
1	19.94	3657346	3859318	Go	Refiner	
1	19.93	4059176	3706526	C++	Azhy	
1	19.81	4714305	4037228	C#	Aki1020	
1	19.67	1425201	3450340	C#	JamesPun	
1	19.56	4046568	4527971	Rust	jfaixo	
1	19.46	5147307	4518944	PHP	Lamayo	
1	19.34	2629686	3709116	Python3	krutovsky	
1	19.26	4073854	4033980	Python3	Buk.	
1	19.17	1792532	4033137	C#	Zanbez	
1	19.17	2188022	4064154	C#	neuralsim	
1	18.89	2090434	4390795	Java	natrian	
1	18.88	3094191	4714027	C	GeraldJB	
1	18.88	3141948	3528883	Python3	philRG	
1	18.85	4584723	4038560	C	babaaurhum	
1	18.78	3983017	3996247	PHP	TLbuis	
1	18.72	2737421	3682108	C++	nishanth	
1	18.7	4368463	3728675	Python3	plafou	
1	18.66	1630890	4323479	Java	Wld	
1	18.53	3803201	3706353	Java	FDA44	
1	18.48	1172318	3495172	Python3	Hyrasso	
1	18.43	1029602	3449803	C	Potemkine	
1	18.05	3815413	3703622	Swift	Michael_Howard	
1	18.01	5052454	4479411	C++	chris.steele	
1	18.01	4177562	3696878	Javascript	JHowell	
1	17.91	4619569	4013421	Python3	moustave	
1	17.86	3795982	3875095	Java	Laffont_Emile	
1	17.78	385699	3452161	Go	Nikai	
1	17.69	2064637	3711391	Java	java_coffee_cup	
1	17.58	4368723	3803689	Java	Alert-Zero	
1	17.5	1492846	4274222	Python3	mdaw	
1	17.48	4599928	4166463	Python3	lhommefm	
1	17.25	2868392	3684518	Javascript	marwane.ka	
1	17.25	4134774	4321980	C++	alphaGooo	
